Tweet-Id,Friends,Tweets,Followers,Verified,Listed,Description,Image,Created,URL,Age,HasURL-TW,HasMedia-Tw,Label
1249950998262472704,1680,36668,261,0,0,0,0,Sun Apr 10 13:38:47 +0000 2011,0,10,1,1,
1249951561188548608,904,428,694,0,32,55,1,Tue Jul 08 03:13:20 +0000 2014,1,7,1,0,
1249953082408079360,2718,11156,500,0,83,19,0,Sat May 21 13:26:52 +0000 2011,0,10,1,0,
1249953698551345152,726,1886,205,0,13,86,0,Mon Jan 27 15:53:48 +0000 2014,1,7,1,0,
1249957203353706497,38,733,1419,0,104,73,0,Mon May 11 19:21:11 +0000 2009,1,12,1,1,
1249957463354298368,897,43588,4967,0,1502,160,0,Wed Mar 25 17:18:42 +0000 2009,1,12,0,0,
1249958139044085765,1,313,85,0,2,97,1,Thu Jan 09 09:46:04 +0000 2020,1,1,1,0,
1249959825221410821,783,22552,4323,0,207,158,0,Wed May 07 11:29:13 +0000 2008,1,13,1,1,
1249963634198970368,600,2207,977,0,31,119,0,Wed Aug 28 05:28:38 +0000 2013,1,8,1,0,
1249963743058018305,1124,309321,4189,0,88,151,0,Mon Jan 26 15:43:29 +0000 2009,1,12,1,0,__label1__
1249964038735478786,699,10323,626,0,11,155,0,Tue Mar 24 20:03:31 +0000 2009,1,12,1,0,__label1__
1249967392287055872,1096,27282,10646,0,333,140,0,Tue Apr 28 17:06:59 +0000 2009,1,12,0,0,__label1__
1249968746443259905,893,17168,2027,0,81,152,0,Mon Jun 25 13:25:04 +0000 2012,1,9,1,0,
1249969175503818753,3115,23038,4760,0,98,159,0,Fri Sep 04 13:50:53 +0000 2009,1,12,0,1,__label1__
1249970662401335296,326,1369,547,0,26,115,0,Mon Jul 02 14:35:58 +0000 2012,1,9,1,0,__label1__
1249972719288029184,3072,227245,31422,0,1915,147,1,Sat Nov 05 16:26:57 +0000 2011,1,10,0,1,
1249973956616085504,9005,155671,8229,0,346,103,0,Mon Nov 16 19:40:21 +0000 2009,0,12,1,0,__label1__
1249974870122860545,200,3276,25,0,0,78,1,Fri Dec 06 05:26:26 +0000 2019,0,2,1,1,
1249982617312792578,1830,1879,620,0,3,96,1,Wed Jul 13 11:08:33 +0000 2011,1,10,1,1,__label1__
1249985534124085248,655,183512,850,0,3,0,0,Thu Mar 05 14:11:20 +0000 2009,0,12,1,0,
1249988528366215168,1774,2713,7133,0,24,165,1,Tue Sep 03 18:32:29 +0000 2019,1,2,1,1,
1249990367656775680,1549,3740,255,0,2,0,0,Sat Nov 27 11:35:10 +0000 2010,0,11,1,1,
1249998373312245761,389,288971,1175,0,23,45,1,Sun May 06 01:45:33 +0000 2018,0,3,0,0,__label3__
1250003862271995904,846,6102,682,0,48,137,0,Wed May 25 08:54:36 +0000 2011,1,10,1,0,__label1__
1250008297371033600,514,1220,123,0,1,90,0,Wed Feb 24 05:46:34 +0000 2016,1,5,1,0,__label1__
1250012170072526851,764,22035,1001,0,117,154,1,Mon Nov 16 11:12:55 +0000 2009,0,12,1,0,
1250015442904760321,42,665,103,0,4,0,1,Sun Apr 08 15:55:36 +0000 2018,1,3,1,0,
1250017613012443136,1297,12965,487,0,15,57,0,Fri Dec 18 12:31:15 +0000 2009,0,12,0,0,
1250018235547881472,24998,183073,25308,0,807,159,0,Mon Apr 30 14:30:41 +0000 2007,1,14,1,0,__label1__
1250019480308252672,1,2119040,33973,0,6839,49,1,Wed Mar 16 15:21:07 +0000 2016,0,5,1,0,__label1__
1250021462980710400,359,1446,101,0,0,35,1,Tue Aug 20 07:58:44 +0000 2019,1,2,1,0,
1250022665978392578,677,102145,7419,0,158,141,0,Thu Apr 01 08:24:12 +0000 2010,1,11,1,1,
1250024212758024193,217,366699,970,0,27,97,0,Sat Jan 08 12:30:06 +0000 2011,1,10,1,0,
1250024572616925186,1411,12083,1357,0,168,156,0,Thu Jul 08 20:49:00 +0000 2010,1,11,1,0,
1250028443602956290,1757,9682,4268,0,182,118,0,Tue Jul 16 14:45:34 +0000 2013,1,8,1,1,
1250032728864624643,0,1263099,13202,0,240,168,1,Fri May 24 09:27:42 +0000 2019,0,2,1,1,
1250034562266091520,1218,26786,3604,0,2,121,0,Wed Jan 15 04:19:51 +0000 2014,1,7,1,0,
1250037410865479680,334,726,109,0,0,125,1,Sat Feb 01 14:37:38 +0000 2020,0,1,1,0,
1250037805230764033,2128,8687,313,0,3,0,1,Sun Dec 11 07:00:45 +0000 2011,0,10,1,0,
1250041555764809733,37,2550,26,0,15,0,1,Thu Feb 07 08:01:51 +0000 2013,0,8,1,0,__label3__
1250043133276098561,2771,2842,2728,0,20,137,0,Thu Nov 06 12:59:11 +0000 2008,1,13,1,1,
1250043396732989440,475,24638,466,0,179,34,0,Fri Jul 13 17:56:13 +0000 2007,0,14,1,0,
1250043596302098432,4961,263342,4282,0,1239,133,0,Thu Nov 15 17:48:11 +0000 2007,1,14,1,0,__label1__
1250045800438288384,777,6098,308,0,9,157,0,Wed Apr 12 14:22:23 +0000 2017,1,4,1,0,__label1__
1250045904289058817,209748,212454,493930,0,11368,137,0,Thu Aug 09 05:27:22 +0000 2007,1,14,1,1,
1250046060032151559,43956,727812,74583,0,11285,152,0,Fri Jul 19 11:08:35 +0000 2013,1,8,1,1,
1250047279760842756,3038,54379,3663,0,617,157,0,Fri Mar 13 13:21:15 +0000 2009,1,12,1,1,__label1__
1250047556593291269,1039,15756,4805,0,136,136,0,Tue Sep 29 15:35:11 +0000 2009,1,12,0,1,__label3__
1250049242699186176,235,195,17,0,0,76,0,Fri Jan 18 11:35:49 +0000 2019,1,2,1,0,
1250051525206069250,872,3759,989,0,83,128,0,Wed Apr 06 14:17:25 +0000 2016,1,5,1,0,
1250052738978844678,2553,4450,2804,0,1,157,1,Mon Mar 12 14:08:41 +0000 2018,1,3,0,0,__label1__
1250053110241746946,408,224,65,0,1,27,1,Mon May 07 18:49:49 +0000 2018,0,3,1,0,
1250053697469665283,79,413,45,0,13,160,1,Sun Oct 09 02:37:24 +0000 2016,1,5,1,0,
1250055388181004293,9961,23522,9032,0,248,155,0,Sat Jul 26 03:55:12 +0000 2008,1,13,1,0,
1250057289463140353,185,6599,1220,0,71,142,0,Tue Mar 31 16:28:22 +0000 2009,1,12,1,1,
1250057803374497794,167,360,37,0,1,0,1,Wed Aug 10 23:31:07 +0000 2016,1,5,1,1,
1250060002745778180,580,2354,276,0,37,75,0,Wed Dec 28 23:35:06 +0000 2011,0,10,1,0,
1250061288723660801,100,230,55,0,0,137,1,Tue May 30 17:05:26 +0000 2017,1,4,0,0,
1250061330654081028,572,7324,582,0,30,149,0,Mon Dec 14 22:43:21 +0000 2009,1,12,1,0,__label1__
1250061611697659904,966,586,188,0,0,98,1,Sat Feb 01 11:26:39 +0000 2020,0,1,1,0,__label1__
1250061660351578113,135,3581,216,0,5,116,1,Fri Oct 20 05:08:39 +0000 2017,1,4,1,0,
1250062508829945856,699,1756,192,0,9,154,0,Mon May 14 20:01:59 +0000 2018,1,3,0,1,
1250063999103893515,2553,4450,2804,0,1,157,1,Mon Mar 12 14:08:41 +0000 2018,1,3,1,0,
1250064889412009986,47,6052,23995,0,285,128,1,Mon Jul 08 01:34:47 +0000 2013,1,8,1,0,
1250065124687298562,47,6052,24060,0,285,128,1,Mon Jul 08 01:34:47 +0000 2013,1,8,0,1,
1250065825274396672,628,100481,767,0,7,146,0,Sun Jun 13 17:52:43 +0000 2010,1,11,1,0,
1250066824735215617,839,17375,1020,0,69,69,0,Sat Mar 07 21:49:44 +0000 2015,1,6,0,0,
1250068905168642049,112,72779,1295,0,37,118,1,Sat Dec 29 01:18:16 +0000 2018,1,3,1,0,
1250068974806749190,2199,12620,164,0,0,0,1,Tue Aug 27 10:14:20 +0000 2013,0,8,1,0,
1250070886151061513,27,277,47,0,0,150,0,Tue Feb 19 20:29:07 +0000 2019,1,2,1,0,__label1__
1250071548423217153,187,1045,259,0,10,145,1,Tue Jul 27 18:31:38 +0000 2010,0,11,1,0,
1250071915601047553,192,53518,50906,1,2292,73,0,Thu Apr 03 13:46:32 +0000 2008,1,13,1,0,__label3__
1250076626056032256,50,882,39,0,8,0,1,Mon Feb 16 17:34:37 +0000 2015,1,6,0,0,
1250078878804185094,27008,58124,29222,0,1655,137,1,Sun Mar 08 21:43:57 +0000 2015,1,6,0,0,__label3__
1250082181818527745,1347,1215,1361,0,94,160,0,Wed Sep 09 22:38:50 +0000 2015,1,6,1,1,
1250082667015667713,648,9922,4314,0,77,158,0,Tue Feb 10 17:20:58 +0000 2009,1,12,0,0,
1250082886419537920,854,23454,9290,0,60,54,0,Sat Sep 12 02:09:06 +0000 2009,1,12,1,1,__label3__
1250084001311842304,3,7667,902,0,22,110,0,Tue Jun 07 08:03:02 +0000 2016,1,5,1,1,__label1__
1250084188348395525,0,47987,275,0,588,119,0,Thu Sep 19 22:12:14 +0000 2013,1,8,1,0,
1250085379979567106,3743,640384,3976,0,37,148,0,Sat Jun 06 19:10:55 +0000 2009,0,12,1,1,__label1__
1250092983405301761,1502,2277,1273,0,20,117,0,Fri Feb 24 03:49:31 +0000 2012,1,9,1,0,
1250093061687791616,708,736,315,0,3,66,1,Fri Aug 11 17:59:52 +0000 2017,1,4,1,0,
1250094372554706946,70,4462,133,0,32,0,0,Thu Nov 20 15:23:57 +0000 2008,0,13,0,0,__label1__
1250098577482883080,3072,227245,31422,0,1915,147,1,Sat Nov 05 16:26:57 +0000 2011,1,10,0,1,
1250098922426638336,569,5838,2317,0,42,67,0,Mon Jan 31 05:58:16 +0000 2011,1,10,1,0,
1250104661736112135,7790,120829,28970,0,750,151,0,Wed Jun 29 15:55:36 +0000 2011,1,10,1,0,
1250106596857962501,1372,3521,730,0,47,90,0,Thu Jan 31 15:41:01 +0000 2013,1,8,1,0,
1250112833469235205,2,20,21,0,0,71,1,Mon Apr 30 05:40:06 +0000 2018,0,3,0,0,
1250113664469725184,350,1014,225,0,51,138,1,Sun May 17 20:12:18 +0000 2015,1,6,1,0,__label3__
1250115386328190978,87,628,3250,0,6,128,1,Mon Nov 11 15:45:26 +0000 2019,1,2,1,0,
1250115767720456192,872,6763,2105,0,68,67,0,Mon Feb 06 17:41:48 +0000 2012,1,9,0,1,
1250115901908803584,106,123,24,0,1,105,1,Sun Jun 16 23:05:25 +0000 2019,1,2,0,0,__label1__
1250116580429762561,295,3201,2149,0,122,160,0,Tue Jun 29 05:38:42 +0000 2010,1,11,0,0,
1250117372867837953,114,902,108,0,0,64,1,Sat Dec 29 07:26:48 +0000 2018,0,3,1,1,
1250122400483512322,795,4182,983,0,193,95,0,Tue Apr 06 21:37:12 +0000 2010,1,11,1,0,__label1__
1250123679104667649,2369,3531,3047,0,22,146,1,Tue Jan 17 20:10:30 +0000 2017,1,4,1,0,
1250125475005050880,3072,227245,31422,0,1915,147,1,Sat Nov 05 16:26:57 +0000 2011,1,10,0,0,__label1__
1250128608988889094,826,16386,7472,1,185,122,0,Wed Aug 12 21:42:32 +0000 2009,1,12,1,0,
1250129574496817158,347,7612,672,0,40,114,0,Sun Sep 28 10:20:23 +0000 2008,1,13,1,1,
1250132310038634496,904,6687,532,0,117,43,1,Sat Jan 25 04:26:59 +0000 2014,1,7,1,0,
1250136105866989568,132,382,97,0,1,122,1,Sun Apr 22 07:27:37 +0000 2018,1,3,1,0,
1250136395278176257,204,411,85,0,0,107,1,Mon Jul 22 11:12:10 +0000 2019,1,2,1,0,__label1__
1250136753484283909,12697,89976,11238,0,345,126,0,Wed Apr 06 20:56:15 +0000 2011,1,10,1,0,
1250138947549671424,5309,53013,9039,0,1040,127,1,Wed Jan 09 01:18:30 +0000 2013,1,8,0,0,
1250140111448076290,108,1040,217,0,6,132,1,Thu Sep 01 05:32:03 +0000 2016,1,5,0,0,__label3__
1250141150331240456,1521,2163,494,0,17,152,1,Fri Apr 15 17:36:21 +0000 2011,1,10,0,0,__label3__
1250141769859203072,501,10544,560,0,35,88,0,Tue Apr 06 16:25:00 +0000 2010,1,11,1,0,
1250143178742812682,2672,75452,2345,0,1667,135,0,Tue Aug 04 21:13:43 +0000 2009,1,12,1,0,
1250149328145932288,274290,990202,295387,0,13157,156,1,Sat Apr 25 12:45:16 +0000 2009,1,12,1,0,
1250150167753428992,1302,7000,2840,0,19,107,1,Sun Sep 02 11:11:38 +0000 2012,1,9,1,0,__label3__
1250150282656460800,224,30247,104762,0,1814,155,0,Sun Nov 13 10:53:07 +0000 2011,1,10,1,0,
1250152475824459776,1258,38133,221,0,19,156,0,Sun Sep 21 03:35:57 +0000 2008,0,13,1,0,
1250153492536332288,1002,124574,603,0,11,0,1,Wed Nov 06 18:11:58 +0000 2019,0,2,0,0,__label1__
1250159259678957568,1056,7271,1541,0,0,151,1,Mon Aug 15 23:29:31 +0000 2011,1,10,1,0,__label3__
1250160597536247815,1089,9835,1279,0,13,152,1,Mon Jan 29 19:28:14 +0000 2018,0,3,0,0,__label3__
1250160597536247815,1089,9835,1279,0,13,152,1,Mon Jan 29 19:28:14 +0000 2018,0,3,0,0,__label2__
1250160597536247815,1089,9835,1279,0,13,152,1,Mon Jan 29 19:28:14 +0000 2018,0,3,0,0,__label1__
1250160938273198081,2272,8309,5965,0,220,157,0,Wed Jun 17 16:21:17 +0000 2009,1,12,0,0,__label1__
1250162418099146762,1312,12991,16464,0,585,145,0,Fri Jun 17 18:48:47 +0000 2011,1,10,0,0,__label1__
1250162938649800704,10948,348080,9574,0,64,170,1,Thu Dec 15 02:52:51 +0000 2016,1,5,1,0,__label3__
1250163201909624832,3481,72573,5556,0,573,160,0,Wed Jun 20 22:25:01 +0000 2007,1,14,1,0,
1250163438485037056,1573,37087,634,0,5,157,0,Wed May 25 14:36:28 +0000 2011,1,10,0,0,
1250168713673879552,494,31083,1271,0,102,129,0,Wed Apr 23 07:28:01 +0000 2008,1,13,1,0,
1250170351134429186,971,355672,25690,0,109,157,0,Sun May 15 07:49:47 +0000 2016,1,5,1,1,__label1__
1250173237633433601,91,175,117,0,1,143,1,Tue Oct 15 19:59:45 +0000 2019,1,2,1,0,
1250174990160474113,660,24855,683,0,64,20,0,Tue May 11 16:36:17 +0000 2010,0,11,1,1,
1250187220729946118,1992,56973,3749,1,241,159,0,Mon Jun 01 22:46:02 +0000 2009,0,12,0,0,__label1__
1250187220729946118,1992,56973,3749,1,241,159,0,Mon Jun 01 22:46:02 +0000 2009,0,12,1,0,__label1__
1250188183922446338,117,474,38,0,0,152,0,Wed Mar 06 12:06:56 +0000 2019,1,2,1,0,
1250189652515901441,4956,8233,2007,0,15,137,0,Sun Oct 15 10:26:43 +0000 2017,0,4,0,1,
1250191618751131648,6613,63958,7958,0,587,158,0,Mon Jul 28 14:52:55 +0000 2008,1,13,0,0,
1250199690274058240,33,101776,16325,0,71,153,0,Thu Apr 29 08:48:53 +0000 2010,1,11,1,0,
1250200155841798144,598,3778,131,0,3,17,0,Fri Mar 06 13:07:18 +0000 2009,1,12,1,0,
1250203138507882501,175,279,20,0,0,74,1,Sat Feb 01 16:30:34 +0000 2020,0,1,1,0,__label3__
1250203295697661954,4300,137558,4054,0,13,103,0,Sun May 28 01:22:50 +0000 2017,1,4,0,1,
1250206508551413760,1337,24350,1508,0,182,152,0,Wed Feb 18 15:57:46 +0000 2009,1,12,1,0,
1250214086790369282,2781,14683,23050,0,924,151,0,Wed Apr 01 23:04:17 +0000 2009,1,12,0,1,
1250218870423662600,300,35687,6581,0,242,153,0,Mon Mar 22 01:09:01 +0000 2010,0,11,0,1,
1250235643105619974,109,64384,992,0,7,52,1,Tue Oct 30 05:54:46 +0000 2018,1,3,1,0,
1250236163086057472,11,125514,362,0,4,152,1,Fri Dec 21 04:01:45 +0000 2018,0,3,1,0,
1250236750699491328,668,8435,660,0,242,0,1,Thu Dec 31 21:37:01 +0000 2009,0,12,1,0,
1250238673838317569,1110,21439,3014,0,185,157,0,Thu Sep 09 06:17:28 +0000 2010,1,11,0,1,
1250244679997636609,39,6746,515,0,12,117,1,Fri Jan 11 03:59:00 +0000 2019,0,2,1,0,
1250245599883956225,39,6746,515,0,12,117,1,Fri Jan 11 03:59:00 +0000 2019,0,2,0,0,__label3__
1250246314459348994,901,3389,1631,0,12,128,0,Tue Mar 04 02:52:18 +0000 2008,1,13,1,0,
1250257458628444161,39,6746,515,0,12,117,1,Fri Jan 11 03:59:00 +0000 2019,0,2,1,0,
1250258889951641601,617,21117,315,0,19,157,0,Mon Mar 30 14:50:35 +0000 2009,1,12,1,0,
1250261160311562240,758,9244,2048,0,124,129,0,Sun Jun 02 22:58:01 +0000 2013,0,8,0,1,
1250262011772047360,24,3177,51,0,1,153,1,Sat Apr 04 13:23:19 +0000 2020,1,1,1,0,__label1__
1250262490329604097,4995,10724,757,0,10,155,1,Sat Mar 03 10:57:38 +0000 2018,1,3,0,1,
1250262918148411394,39,6746,515,0,12,117,1,Fri Jan 11 03:59:00 +0000 2019,0,2,1,0,__label3__
1250262927593992198,3947,10485,4664,0,87,157,0,Wed Oct 21 20:29:38 +0000 2009,0,12,1,0,__label3__
1250268882457116672,3947,10485,4664,0,87,157,0,Wed Oct 21 20:29:38 +0000 2009,0,12,1,1,
1250268891680370688,39,6746,515,0,12,117,1,Fri Jan 11 03:59:00 +0000 2019,0,2,1,0,
1250269804759371776,3947,10485,4664,0,87,157,0,Wed Oct 21 20:29:38 +0000 2009,0,12,1,0,__label3__
1250278685006917632,1617,25112,756,0,15,75,0,Sun Apr 06 00:59:43 +0000 2008,1,13,1,1,
1250279450010218499,3947,10485,4664,0,87,157,0,Wed Oct 21 20:29:38 +0000 2009,0,12,1,0,__label1__
1250279899195039745,2294,154586,1868,0,2547,120,1,Sat Apr 27 19:45:33 +0000 2013,0,8,1,0,__label1__
1250279926478958592,4956,8233,2007,0,15,137,0,Sun Oct 15 10:26:43 +0000 2017,0,4,1,1,__label3__
1250279926478958592,4956,8233,2007,0,15,137,0,Sun Oct 15 10:26:43 +0000 2017,0,4,0,1,__label3__
1250280362254581760,4956,8233,2007,0,15,137,0,Sun Oct 15 10:26:43 +0000 2017,0,4,1,0,
1250280506958069763,4956,8233,2007,0,15,137,0,Sun Oct 15 10:26:43 +0000 2017,0,4,1,1,
1250281622655533059,2752,161412,1690,0,23,48,1,Tue Mar 09 01:42:03 +0000 2010,0,11,1,1,
1250282537877815297,178,42195,48334,1,119,97,0,Thu Mar 07 17:28:29 +0000 2013,1,8,1,0,__label1__
1250283666510450693,420,31123,335,0,0,0,0,Sat Dec 25 14:26:52 +0000 2010,0,11,1,0,
1250284889577938944,1089,9835,1279,0,13,152,1,Mon Jan 29 19:28:14 +0000 2018,0,3,1,1,
1250288178356879369,4239,61757,2855,0,88,94,0,Wed Dec 02 16:57:31 +0000 2009,0,12,0,0,
1250289806996697090,8927,5037,10279,0,950,159,0,Fri Aug 26 13:18:11 +0000 2011,0,10,0,0,
1250293780759982084,11876,3153,10803,0,59,152,1,Fri May 24 20:35:41 +0000 2019,1,2,0,0,
1250312157385740290,3623,15014,274904,1,1642,159,0,Tue Jun 30 16:49:07 +0000 2009,1,12,1,0,
1250317018378559490,124,469,215,0,6,24,1,Thu Mar 20 22:41:53 +0000 2014,1,7,1,0,__label1__
1250317360633753601,509,3524,101,0,1,105,0,Mon Jun 03 09:06:26 +0000 2019,1,2,1,0,__label3__
1250318019701559301,983,411,1112,0,4,40,1,Mon Aug 13 15:15:06 +0000 2018,1,3,1,1,
1250318298438184961,461,36985,2745,0,56,150,0,Fri May 07 12:40:27 +0000 2010,1,11,0,0,__label1__
1250318386577281025,696,19615,946,0,0,153,0,Wed Jul 08 11:12:48 +0000 2015,0,6,0,0,
1250326997063987206,1852,4035,1422,0,218,144,0,Sat Jan 24 09:47:34 +0000 2009,0,12,1,0,
1250330706057691137,768,3914,290,0,200,98,0,Wed Mar 24 17:51:54 +0000 2010,1,11,0,1,__label1__
1250330706057691137,768,3914,290,0,200,98,0,Wed Mar 24 17:51:54 +0000 2010,1,11,1,0,__label1__
1250348249145176064,158,4825,2498,0,201,100,0,Thu May 07 19:13:17 +0000 2009,0,12,1,0,
1250350730839384066,3940,13313,21920,0,438,119,0,Sun Feb 08 15:51:36 +0000 2009,0,12,1,0,__label1__
1250350995827122176,944,53584,32538,1,1235,158,0,Sat Jul 03 16:54:56 +0000 2010,1,11,0,1,
1250351771467145217,18768,38558,24174,1,283,139,0,Fri Jun 07 09:01:06 +0000 2013,1,8,1,0,
1250355730655281152,2048,10729,3531,0,151,140,0,Wed Jun 22 12:55:19 +0000 2011,1,10,1,0,__label3__
1250355774997528576,4121,15780,2672,0,431,157,0,Wed Jun 20 12:11:04 +0000 2012,1,9,0,0,
1250358576381493249,96,1374,114,0,0,32,1,Mon Feb 12 06:21:21 +0000 2018,0,3,0,1,
1250362211970793473,533,6167,4808,1,182,147,1,Tue Apr 23 14:26:14 +0000 2013,1,8,0,0,
1250363829462040576,170,80,216,0,1,140,1,Tue Mar 03 14:29:04 +0000 2020,1,1,1,0,
1250365393039962113,954,109221,251692,1,3122,114,0,Mon Jul 07 03:10:14 +0000 2008,1,13,0,1,
1250367602955890688,1124,309321,4189,0,88,151,0,Mon Jan 26 15:43:29 +0000 2009,1,12,1,1,__label1__
1250368528370327553,1116,2188,331,0,4,154,0,Thu Oct 05 09:42:34 +0000 2017,1,4,1,0,
1250368871292383232,1,572076,10296,0,127,90,1,Sat Jun 22 13:28:09 +0000 2019,0,2,1,0,
1250370882033389568,720,934,149,0,1,23,0,Tue Feb 06 11:06:12 +0000 2018,1,3,1,0,
1250370952938033152,983,43714,27571,1,350,138,0,Tue Jun 16 15:19:03 +0000 2009,1,12,0,0,
1250372416326385665,216,4533,20,0,1,44,0,Wed Nov 15 16:59:27 +0000 2017,0,4,1,0,
1250375620342800386,3952,14421,2214,0,122,158,1,Tue Jul 28 14:46:51 +0000 2009,1,12,1,0,
1250381402203394048,3787,80542,1872,0,156,85,0,Sat Apr 04 13:50:49 +0000 2009,1,12,1,0,
1250383436860264455,225,6818,864,0,71,49,0,Thu Jun 03 10:11:42 +0000 2010,1,11,1,0,
1250383792285585408,123,75527,1107120,1,5303,156,0,Tue Dec 08 15:13:34 +0000 2009,1,12,0,1,
1250383932220047360,1572,23272,169,0,10,78,0,Sat Oct 16 10:46:32 +0000 2010,1,11,1,0,__label1__
1250384016080908288,218,4423,101,0,0,25,1,Sat May 12 15:57:33 +0000 2012,0,9,1,1,
1250385894722416642,374,346,51,0,0,147,1,Mon Sep 23 07:54:56 +0000 2019,1,2,1,0,__label1__
1250386115766312962,1016,9145,205,0,3,20,0,Wed Sep 09 14:23:54 +0000 2009,0,12,1,0,__label1__
1250393364714991622,1365,3775,1644,0,87,159,1,Thu Apr 07 14:13:15 +0000 2011,1,10,1,0,
1250393908347109382,161,868,116,0,5,91,1,Fri Apr 07 19:35:26 +0000 2017,1,4,0,0,
1250394004681867265,1673,1665,1089,0,10,120,0,Wed May 14 09:39:06 +0000 2014,1,7,1,0,
1250394440512012288,25489,131737,25898,0,502,133,0,Tue Sep 07 04:45:04 +0000 2010,1,11,0,0,__label1__
1250394691415105536,217,7651,1381,0,1349,158,1,Sat Nov 05 11:14:02 +0000 2016,1,5,1,0,
1250395194488389632,968,29502,5066,0,169,156,0,Fri Apr 12 16:57:03 +0000 2013,1,8,1,0,__label1__
1250395949316354051,415,43957,691,0,143,145,0,Mon Dec 07 15:14:36 +0000 2009,1,12,0,1,__label3__
1250396389789466626,22112,99354,27691,0,4756,139,0,Sat Nov 21 16:54:25 +0000 2009,1,12,0,0,
1250396462577528834,15,24051,41180,0,1746,151,0,Wed Feb 18 19:42:42 +0000 2009,1,12,1,0,
1250396596921131008,0,13943,78,0,8,20,1,Tue Sep 06 18:38:34 +0000 2016,0,5,1,0,
1250397874896211968,1380,12184,978,0,19,118,0,Wed Dec 09 21:44:04 +0000 2009,1,12,0,0,__label1__
1250398097223663616,1074,2131,193,0,8,0,0,Fri Apr 23 15:00:38 +0000 2010,0,11,1,0,__label1__
1250398486824189953,505,8315,23405,1,436,152,0,Tue May 26 16:01:04 +0000 2009,1,12,0,0,__label1__
1250401192032772101,5170,23270,192603,1,1216,139,0,Fri Jul 31 14:24:08 +0000 2009,1,12,1,0,__label1__
1250405939729088512,331,20370,197,0,3,31,0,Mon Jul 13 01:15:11 +0000 2009,0,12,0,0,
1250409697833820162,109,952,45,0,0,51,1,Fri Nov 15 17:15:27 +0000 2019,0,2,0,1,__label3__
1250410294225952768,245,319,28,0,0,17,1,Mon Sep 30 09:42:34 +0000 2013,0,8,1,0,__label1__
1250411499698262016,426,1917,86,0,1,157,0,Fri Sep 17 16:08:26 +0000 2010,0,11,1,0,
1250411669970395139,783,450,333,0,8,88,0,Sun Feb 28 00:49:35 +0000 2010,1,11,1,1,
1250413349797613568,142,529,69,0,3,160,1,Thu Oct 11 17:09:49 +0000 2012,0,9,0,0,__label3__
1250419213857984513,337,3387,1218,0,65,118,0,Wed Jul 15 17:52:34 +0000 2009,1,12,0,0,
1250420920520302593,3947,10485,4664,0,87,157,0,Wed Oct 21 20:29:38 +0000 2009,0,12,1,0,
1250422999204761601,241,2088,226,0,2,129,0,Sat Feb 25 07:34:13 +0000 2012,0,9,1,0,__label1__
1250423778384830474,18768,38558,24174,1,283,139,0,Fri Jun 07 09:01:06 +0000 2013,1,8,1,1,__label1__
1250424423192002560,2799,8696,479,0,11,21,0,Tue Jan 31 15:10:15 +0000 2012,0,9,0,0,
1250425577045028866,183,765,289,0,12,143,0,Sun May 14 19:22:12 +0000 2017,1,4,1,0,
1250425925163814915,3634,8687,2088,0,30,152,0,Sat Jun 09 20:39:19 +0000 2012,1,9,1,0,
1250427432869359618,1042,23500,10210,0,102,137,0,Sun Feb 03 09:47:01 +0000 2019,1,2,1,0,__label1__
1250427928791277571,573,1764,383,0,1,88,1,Fri Dec 08 18:51:44 +0000 2017,0,4,1,0,__label1__
1250429418582859778,3603,23786,3015,0,222,154,0,Tue Aug 11 21:23:31 +0000 2009,1,12,1,0,__label1__
1250431491009417220,107,1566,108,0,2,62,0,Fri Sep 12 09:39:19 +0000 2014,0,7,0,0,__label3__
1250434983467962371,1716,12598,1623,0,0,154,1,Wed Mar 04 03:10:05 +0000 2020,1,1,0,0,__label1__
1250436023672139776,39,6746,515,0,12,117,1,Fri Jan 11 03:59:00 +0000 2019,0,2,0,1,
1250439597747650560,39,6746,515,0,12,117,1,Fri Jan 11 03:59:00 +0000 2019,0,2,1,0,
1250444281946521603,2152,73336,1328,0,51,141,1,Sat Mar 28 20:25:56 +0000 2009,0,12,1,0,
1250445803644162050,5002,62499,3178,0,85,141,0,Sat Jul 08 06:24:59 +0000 2017,0,4,0,0,
1250450367046803457,39,6746,515,0,12,117,1,Fri Jan 11 03:59:00 +0000 2019,0,2,1,0,__label3__
1250459410113101824,450,1560,393,0,4,112,1,Fri Jan 10 18:04:10 +0000 2020,1,1,0,0,
1250460127515328513,379,12594,25015,1,513,160,0,Sat May 21 13:16:47 +0000 2016,1,5,1,0,
1250462370285129728,1308,2923,645,0,30,151,0,Fri May 07 10:22:23 +0000 2010,1,11,1,0,__label3__
1250464108526346240,27,33,1230,0,2,159,1,Mon May 14 11:29:44 +0000 2018,1,3,1,0,
1250466895515402242,39,6746,515,0,12,117,1,Fri Jan 11 03:59:00 +0000 2019,0,2,1,0,
1250467373666062336,7790,120829,28970,0,750,151,0,Wed Jun 29 15:55:36 +0000 2011,1,10,1,1,
1250467420252200960,277,10119,106,0,1,39,1,Thu Jun 20 01:29:38 +0000 2019,1,2,1,1,
1250467423540502529,17787,67790,44608,0,2332,156,1,Sat Mar 01 16:45:26 +0000 2014,1,7,1,0,
1250470144607911939,285,9876,4072,0,106,43,0,Thu Jan 27 20:05:31 +0000 2011,0,10,1,0,
